interface	replicate	value	time
CPLEX_PY	772	7.0	0.5072240829467773
GUROBI	772	7.0	0.5561940670013428
SCIP_CMD	772	7.0	1.4985392093658447
HiGHS_CMD	772	7.0	7.3056230545043945
CPLEX_PY	773	7.0	0.8965849876403809
GUROBI	773	7.0	1.7700579166412354
SCIP_CMD	773	7.0	4.10270881652832
HiGHS_CMD	773	7.0	6.577940940856934
CPLEX_PY	774	7.0	0.7626278400421143
GUROBI	774	7.0	0.8741340637207031
SCIP_CMD	774	7.0	2.2735888957977295
HiGHS_CMD	774	7.0	5.735069036483765
CPLEX_PY	775	6.0	0.6906161308288574
GUROBI	775	6.0	0.495150089263916
SCIP_CMD	775	6.0	3.2976489067077637
HiGHS_CMD	775	6.0	5.290719985961914
CPLEX_PY	776	5.999999999999999	0.846214771270752
GUROBI	776	6.0	0.48291492462158203
SCIP_CMD	776	6.0	5.026697158813477
HiGHS_CMD	776	6.0	6.762746810913086
CPLEX_PY	777	5.999999999999999	0.8215939998626709
GUROBI	777	6.0	0.9460809230804443
SCIP_CMD	777	6.0	2.7213010787963867
HiGHS_CMD	777	6.0	6.831964015960693
CPLEX_PY	778	6.0	0.6562819480895996
GUROBI	778	6.0	0.7186470031738281
SCIP_CMD	778	6.0	2.356450080871582
HiGHS_CMD	778	6.0	5.89142107963562
CPLEX_PY	779	6.999999999999999	0.5415260791778564
GUROBI	779	7.0	0.5701968669891357
SCIP_CMD	779	7.0	2.7363169193267822
HiGHS_CMD	779	7.0	3.886436939239502
CPLEX_PY	780	6.0	0.541762113571167
GUROBI	780	6.0	0.5249090194702148
SCIP_CMD	780	6.0	1.9289331436157227
HiGHS_CMD	780	6.0	6.548606872558594
CPLEX_PY	781	6.0	0.5678389072418213
GUROBI	781	6.0	0.5113332271575928
SCIP_CMD	781	6.0	2.2441749572753906
HiGHS_CMD	781	6.0	4.85046911239624
CPLEX_PY	782	6.0	0.5429821014404297
GUROBI	782	6.0	0.7684099674224854
SCIP_CMD	782	6.0	2.9236481189727783
HiGHS_CMD	782	6.0	4.536423206329346
CPLEX_PY	783	6.0	1.0516400337219238
GUROBI	783	6.0	0.85990309715271
SCIP_CMD	783	6.0	4.807833194732666
HiGHS_CMD	783	6.0	4.426722049713135
CPLEX_PY	784	6.000000000000001	0.5013821125030518
GUROBI	784	6.0	0.6403729915618896
SCIP_CMD	784	6.0	7.804771900177002
HiGHS_CMD	784	6.0	4.379188299179077
CPLEX_PY	785	6.0	0.7137961387634277
GUROBI	785	6.0	0.6451389789581299
SCIP_CMD	785	6.0	3.7045960426330566
HiGHS_CMD	785	5.9999999999998	5.400457859039307
CPLEX_PY	786	6.0	1.1570031642913818
GUROBI	786	6.0	1.5256280899047852
SCIP_CMD	786	6.0	3.4780290126800537
HiGHS_CMD	786	6.0	2.1523618698120117
CPLEX_PY	787	6.0	0.6859631538391113
GUROBI	787	6.0	0.6686270236968994
SCIP_CMD	787	6.0	2.0903642177581787
HiGHS_CMD	787	6.0	6.389162063598633
CPLEX_PY	788	6.0	0.5186831951141357
GUROBI	788	6.0	0.5437760353088379
SCIP_CMD	788	6.0	1.7669520378112793
HiGHS_CMD	788	6.0	3.41719913482666
CPLEX_PY	789	6.0	0.697425365447998
GUROBI	789	6.0	0.8170328140258789
SCIP_CMD	789	6.0	3.0866990089416504
HiGHS_CMD	789	6.0	5.529252767562866
CPLEX_PY	790	6.0	0.6405429840087891
GUROBI	790	6.0	0.4877438545227051
SCIP_CMD	790	6.0	2.9225289821624756
HiGHS_CMD	790	6.0	6.275900840759277
CPLEX_PY	791	7.0	0.7598962783813477
GUROBI	791	7.0	0.4403493404388428
SCIP_CMD	791	7.0	1.7008819580078125
HiGHS_CMD	791	7.0	6.625779151916504
CPLEX_PY	792	5.999999999	1.0796318054199219
GUROBI	792	6.0	0.9547131061553955
SCIP_CMD	792	6.0	4.801444053649902
HiGHS_CMD	792	6.0	5.163824796676636
CPLEX_PY	793	7.0	1.0386719703674316
GUROBI	793	7.0	0.4698147773742676
SCIP_CMD	793	7.0	1.912560224533081
HiGHS_CMD	793	7.0	6.528473138809204
CPLEX_PY	794	6.0	0.7369418144226074
GUROBI	794	6.0	0.5444841384887695
SCIP_CMD	794	6.0	2.681446075439453
HiGHS_CMD	794	6.0	6.985504865646362
CPLEX_PY	795	7.0	0.637404203414917
GUROBI	795	7.0	0.60788893699646
SCIP_CMD	795	7.0	2.8164682388305664
HiGHS_CMD	795	7.0	2.8870770931243896
CPLEX_PY	796	8.0	0.5694079399108887
GUROBI	796	8.0	1.1478278636932373
SCIP_CMD	796	8.0	1.7123208045959473
HiGHS_CMD	796	8.0	4.816373825073242
CPLEX_PY	797	7.0	0.5470609664916992
GUROBI	797	7.0	0.7148408889770508
SCIP_CMD	797	7.0	1.617753028869629
HiGHS_CMD	797	7.0	3.140803098678589
CPLEX_PY	798	6.0	0.7437829971313477
GUROBI	798	6.0	0.4528188705444336
SCIP_CMD	798	6.0	3.620703935623169
HiGHS_CMD	798	6.0	7.155687093734741
CPLEX_PY	799	7.0	0.5315399169921875
GUROBI	799	7.0	0.7218470573425293
SCIP_CMD	799	7.0	3.4714038372039795
HiGHS_CMD	799	7.0	8.238713264465332
CPLEX_PY	800	7.0	0.5409810543060303
GUROBI	800	7.0	0.5764312744140625
SCIP_CMD	800	7.0	2.6774730682373047
HiGHS_CMD	800	7.0	5.9550652503967285
CPLEX_PY	801	6.0	0.8140907287597656
GUROBI	801	6.0	0.48039865493774414
SCIP_CMD	801	6.0	2.438081979751587
HiGHS_CMD	801	6.0	4.499760866165161
CPLEX_PY	802	6.0	0.8739922046661377
GUROBI	802	6.0	0.9050779342651367
SCIP_CMD	802	6.0	6.3094048500061035
HiGHS_CMD	802	6.0	2.715092897415161
CPLEX_PY	803	7.0	0.5543169975280762
GUROBI	803	7.0	0.5163540840148926
SCIP_CMD	803	7.0	2.737761974334717
HiGHS_CMD	803	7.0	5.879715204238892
CPLEX_PY	804	6.0	0.6509339809417725
GUROBI	804	6.0	0.5543601512908936
SCIP_CMD	804	6.0	1.6524269580841064
HiGHS_CMD	804	6.0	4.0960917472839355
CPLEX_PY	805	7.0	0.616041898727417
GUROBI	805	7.0	0.6643187999725342
SCIP_CMD	805	7.0	1.8966467380523682
HiGHS_CMD	805	7.0	5.340468883514404
CPLEX_PY	806	6.0	1.333838701248169
GUROBI	806	6.0	0.777379035949707
SCIP_CMD	806	6.0	3.0653576850891113
HiGHS_CMD	806	5.9999992741045	5.871940851211548
CPLEX_PY	807	7.0	0.7232329845428467
GUROBI	807	7.0	1.2539701461791992
SCIP_CMD	807	7.0	8.490538120269775
HiGHS_CMD	807	7.0	4.627352952957153
CPLEX_PY	808	6.0	0.913827657699585
GUROBI	808	6.0	0.7825629711151123
SCIP_CMD	808	6.0	2.1260998249053955
HiGHS_CMD	808	6.0	7.050636053085327
CPLEX_PY	809	9.0	0.49733781814575195
GUROBI	809	9.0	0.44862985610961914
SCIP_CMD	809	9.0	1.2165040969848633
HiGHS_CMD	809	9.0	2.2330360412597656
CPLEX_PY	810	5.999999999	0.7327079772949219
GUROBI	810	6.0	0.5750150680541992
SCIP_CMD	810	6.0	7.090228080749512
HiGHS_CMD	810	6.0	4.4541051387786865
CPLEX_PY	811	7.0	0.9107811450958252
GUROBI	811	7.0	0.6480379104614258
SCIP_CMD	811	7.0	7.273139953613281
HiGHS_CMD	811	7.0	4.640493154525757
CPLEX_PY	812	5.999999999999999	0.5455422401428223
GUROBI	812	6.0	0.7843570709228516
SCIP_CMD	812	6.0	2.1814818382263184
HiGHS_CMD	812	6.0	5.063042163848877
CPLEX_PY	813	6.0	0.7973079681396484
GUROBI	813	6.0	0.6549630165100098
SCIP_CMD	813	6.0	3.807523012161255
HiGHS_CMD	813	6.0	6.166704893112183
CPLEX_PY	814	6.0	0.6150879859924316
GUROBI	814	6.0	0.6763360500335693
SCIP_CMD	814	6.0	4.972301006317139
HiGHS_CMD	814	6.0	6.283097982406616
CPLEX_PY	815	6.0	0.6260671615600586
GUROBI	815	6.0	0.7511329650878906
SCIP_CMD	815	6.0	1.6996190547943115
HiGHS_CMD	815	6.0	5.542418956756592
CPLEX_PY	816	6.0	0.8051130771636963
GUROBI	816	6.0	0.6673910617828369
SCIP_CMD	816	6.0	8.753720045089722
HiGHS_CMD	816	6.0	6.179962873458862
CPLEX_PY	817	7.0	0.848923921585083
GUROBI	817	7.0	0.7305660247802734
SCIP_CMD	817	7.0	5.890147924423218
HiGHS_CMD	817	7.0	6.623775005340576
CPLEX_PY	818	6.0	0.6484301090240479
GUROBI	818	6.0	0.7417488098144531
SCIP_CMD	818	6.0	9.209731101989746
HiGHS_CMD	818	6.0	3.8435258865356445
CPLEX_PY	819	6.0	0.5598299503326416
GUROBI	819	6.0	0.6578888893127441
SCIP_CMD	819	6.0	4.006962776184082
HiGHS_CMD	819	6.0	5.908036947250366
CPLEX_PY	820	7.0	0.6173429489135742
GUROBI	820	7.0	0.8287370204925537
SCIP_CMD	820	7.0	3.8335201740264893
HiGHS_CMD	820	7.0	4.59274959564209
CPLEX_PY	821	6.0	0.8109619617462158
GUROBI	821	6.0	0.889718770980835
SCIP_CMD	821	6.0	3.7610459327697754
HiGHS_CMD	821	6.0	5.636776924133301
CPLEX_PY	822	6.0	0.7927629947662354
GUROBI	822	6.0	0.5995981693267822
SCIP_CMD	822	6.0	1.367725133895874
HiGHS_CMD	822	6.0	5.138211011886597
CPLEX_PY	823	8.0	0.5129621028900146
GUROBI	823	8.0	0.5606331825256348
SCIP_CMD	823	8.0	1.5009386539459229
HiGHS_CMD	823	8.0	6.941435813903809
CPLEX_PY	824	6.0	0.8430120944976807
GUROBI	824	6.0	0.7971489429473877
SCIP_CMD	824	6.0	2.1476333141326904
HiGHS_CMD	824	6.0	4.744541883468628
CPLEX_PY	825	6.0	0.8103749752044678
GUROBI	825	6.0	0.5127890110015869
SCIP_CMD	825	6.0	3.428516149520874
HiGHS_CMD	825	6.0	5.308771133422852
CPLEX_PY	826	7.0	0.4287078380584717
GUROBI	826	7.0	0.5700058937072754
SCIP_CMD	826	7.0	1.1539340019226074
HiGHS_CMD	826	7.0	1.228424072265625
CPLEX_PY	827	7.0	0.5159518718719482
GUROBI	827	7.0	0.41806888580322266
SCIP_CMD	827	7.0	2.0830492973327637
HiGHS_CMD	827	7.0	5.8420281410217285
CPLEX_PY	828	7.0	0.5294692516326904
GUROBI	828	7.0	0.7118010520935059
SCIP_CMD	828	7.0	2.5249059200286865
HiGHS_CMD	828	7.0	5.870669841766357
CPLEX_PY	829	6.0	0.8217041492462158
GUROBI	829	6.0	0.7807908058166504
SCIP_CMD	829	6.0	2.29059100151062
HiGHS_CMD	829	6.0	6.529129981994629
CPLEX_PY	830	7.0	0.5020308494567871
GUROBI	830	7.0	0.5901141166687012
SCIP_CMD	830	7.0	1.4372811317443848
HiGHS_CMD	830	7.0	1.9172191619873047
CPLEX_PY	831	7.0	0.7921879291534424
GUROBI	831	7.0	0.5479249954223633
SCIP_CMD	831	7.0	5.215059041976929
HiGHS_CMD	831	7.0	5.771239995956421
CPLEX_PY	832	6.0	0.7252140045166016
GUROBI	832	6.0	0.8225600719451904
SCIP_CMD	832	6.0	4.0661139488220215
HiGHS_CMD	832	6.0	6.469693899154663
CPLEX_PY	833	6.0	0.8018472194671631
GUROBI	833	6.0	0.9398362636566162
SCIP_CMD	833	6.0	2.4441590309143066
HiGHS_CMD	833	6.0	3.213052988052368
CPLEX_PY	834	6.0	0.7977008819580078
GUROBI	834	6.0	1.1790080070495605
SCIP_CMD	834	6.0	2.8133349418640137
HiGHS_CMD	834	6.0	4.445711851119995
CPLEX_PY	835	5.999999999	0.9904129505157471
GUROBI	835	6.0	1.0413899421691895
SCIP_CMD	835	6.0	7.640201091766357
HiGHS_CMD	835	6.0	3.565138101577759
CPLEX_PY	836	7.0	0.5608880519866943
GUROBI	836	7.0	0.6448450088500977
SCIP_CMD	836	7.0	1.851529836654663
HiGHS_CMD	836	7.0	3.4012811183929443
CPLEX_PY	837	7.0	0.5923690795898438
GUROBI	837	7.0	0.7045392990112305
SCIP_CMD	837	7.0	6.41237211227417
HiGHS_CMD	837	7.0	4.6922807693481445
CPLEX_PY	838	6.0	0.9217069149017334
GUROBI	838	6.0	0.9209699630737305
SCIP_CMD	838	6.0	2.68074893951416
HiGHS_CMD	838	6.0	4.681035041809082
CPLEX_PY	839	7.0	0.6967291831970215
GUROBI	839	7.0	0.5239119529724121
SCIP_CMD	839	7.0	2.146739959716797
HiGHS_CMD	839	7.0	5.294591903686523
CPLEX_PY	840	6.0	0.6291921138763428
GUROBI	840	6.0	0.44995784759521484
SCIP_CMD	840	6.0	6.635331153869629
HiGHS_CMD	840	6.0	4.594627141952515
CPLEX_PY	842	7.0	0.677969217300415
GUROBI	842	7.0	0.5571599006652832
SCIP_CMD	842	7.0	2.215956926345825
HiGHS_CMD	842	7.0	5.69927191734314
CPLEX_PY	843	7.0	0.8536529541015625
GUROBI	843	7.0	1.3087670803070068
SCIP_CMD	843	7.0	4.509407997131348
HiGHS_CMD	843	7.0	5.7675371170043945
CPLEX_PY	844	6.0	0.6825170516967773
GUROBI	844	6.0	0.4760270118713379
SCIP_CMD	844	6.0	3.0583689212799072
HiGHS_CMD	844	6.0	6.968531847000122
CPLEX_PY	845	6.0	0.6806080341339111
GUROBI	845	6.0	0.8548517227172852
SCIP_CMD	845	6.0	2.1026103496551514
HiGHS_CMD	845	6.0	5.367576837539673
CPLEX_PY	846	6.999999999999999	0.7258801460266113
GUROBI	846	7.0	0.5833871364593506
SCIP_CMD	846	7.0	1.5182948112487793
HiGHS_CMD	846	7.0	5.684048175811768
CPLEX_PY	847	7.0	0.6992909908294678
GUROBI	847	7.0	0.5204119682312012
SCIP_CMD	847	7.0	5.794905185699463
HiGHS_CMD	847	7.0	4.424216032028198
CPLEX_PY	848	6.0	0.881159782409668
GUROBI	848	6.0	0.9893450736999512
SCIP_CMD	848	6.0	6.898165941238403
HiGHS_CMD	848	6.0	6.627995252609253
CPLEX_PY	849	6.0	0.9090869426727295
GUROBI	849	6.0	0.552497148513794
SCIP_CMD	849	6.0	3.468851089477539
HiGHS_CMD	849	6.0	5.817685842514038
CPLEX_PY	850	6.0	0.48769712448120117
GUROBI	850	6.0	0.45209503173828125
SCIP_CMD	850	6.0	2.173781156539917
HiGHS_CMD	850	6.0	6.091459035873413
CPLEX_PY	851	7.0	0.7827761173248291
GUROBI	851	7.0	0.5636637210845947
SCIP_CMD	851	7.0	4.8753981590271
HiGHS_CMD	851	6.9999999999998	5.092604875564575
CPLEX_PY	852	7.0	0.8603198528289795
GUROBI	852	7.0	0.6542847156524658
SCIP_CMD	852	7.0	4.777014970779419
HiGHS_CMD	852	7.0	2.9060909748077393
CPLEX_PY	853	6.0	0.6003601551055908
GUROBI	853	6.0	0.5293328762054443
SCIP_CMD	853	6.0	2.316256046295166
HiGHS_CMD	853	6.0	2.423258066177368
CPLEX_PY	854	6.999999999999999	0.4923839569091797
GUROBI	854	7.0	0.47430920600891113
SCIP_CMD	854	7.0	2.3437602519989014
HiGHS_CMD	854	7.0	5.135406017303467
CPLEX_PY	855	7.0	0.8065831661224365
GUROBI	855	7.0	0.6746912002563477
SCIP_CMD	855	7.0	5.024511098861694
HiGHS_CMD	855	7.0	4.7747719287872314
CPLEX_PY	856	6.0	0.7994420528411865
GUROBI	856	6.0	0.9205069541931152
SCIP_CMD	856	6.0	3.141486644744873
HiGHS_CMD	856	6.0	5.430245876312256
CPLEX_PY	857	6.0	0.5237579345703125
GUROBI	857	6.0	0.640955924987793
SCIP_CMD	857	6.0	2.166430950164795
HiGHS_CMD	857	6.0	4.550905227661133
CPLEX_PY	858	7.0	0.6599233150482178
GUROBI	858	7.0	0.5406267642974854
SCIP_CMD	858	7.0	1.5934562683105469
HiGHS_CMD	858	7.0	3.1336512565612793
CPLEX_PY	859	6.0	0.8922572135925293
GUROBI	859	6.0	0.9031219482421875
SCIP_CMD	859	6.0	8.778383016586304
HiGHS_CMD	859	6.0	4.860485076904297
CPLEX_PY	860	7.0	1.0375981330871582
GUROBI	860	7.0	0.8985230922698975
SCIP_CMD	860	7.0	6.010015964508057
HiGHS_CMD	860	7.0	7.410115003585815
CPLEX_PY	861	7.0	0.44315004348754883
GUROBI	861	7.0	0.3613901138305664
SCIP_CMD	861	7.0	1.518070936203003
HiGHS_CMD	861	7.0	8.730279207229614
CPLEX_PY	862	7.0	0.7230978012084961
GUROBI	862	7.0	1.3845601081848145
SCIP_CMD	862	7.0	4.133606910705566
HiGHS_CMD	862	7.0	5.668982028961182
CPLEX_PY	863	7.0	0.8473918437957764
GUROBI	863	7.0	0.849761962890625
SCIP_CMD	863	7.0	3.614187002182007
HiGHS_CMD	863	7.0	5.952697992324829
CPLEX_PY	864	7.0	0.620182991027832
GUROBI	864	7.0	0.6137809753417969
SCIP_CMD	864	7.0	2.0818591117858887
HiGHS_CMD	864	7.0	8.098130941390991
CPLEX_PY	865	6.0	0.7346229553222656
GUROBI	865	6.0	0.465548038482666
SCIP_CMD	865	6.0	1.5649940967559814
HiGHS_CMD	865	6.0	5.068770170211792
CPLEX_PY	866	6.0	0.8479411602020264
GUROBI	866	6.0	0.5170629024505615
SCIP_CMD	866	6.0	2.9542317390441895
HiGHS_CMD	866	6.0	3.137132167816162
CPLEX_PY	867	8.0	0.6603219509124756
GUROBI	867	8.0	0.6784570217132568
SCIP_CMD	867	8.0	0.8997819423675537
HiGHS_CMD	867	8.0	6.0728759765625
CPLEX_PY	868	6.0	0.6795587539672852
GUROBI	868	6.0	1.1671340465545654
SCIP_CMD	868	6.0	3.2693910598754883
HiGHS_CMD	868	6.0	6.144158124923706
CPLEX_PY	869	7.0	0.6698682308197021
GUROBI	869	7.0	0.6078319549560547
SCIP_CMD	869	7.0	6.584062814712524
HiGHS_CMD	869	7.0	4.723614931106567
CPLEX_PY	870	6.0	0.7447521686553955
GUROBI	870	6.0	1.1415631771087646
SCIP_CMD	870	6.0	3.826625108718872
HiGHS_CMD	870	6.0	5.641317844390869
CPLEX_PY	871	7.0	0.7063653469085693
GUROBI	871	7.0	0.5306689739227295
SCIP_CMD	871	7.0	4.3817830085754395
HiGHS_CMD	871	7.0	6.15285587310791
CPLEX_PY	872	6.0	0.7468211650848389
GUROBI	872	6.0	0.7324512004852295
SCIP_CMD	872	6.0	2.519073963165283
HiGHS_CMD	872	6.0	5.049200773239136
CPLEX_PY	873	7.0	0.7519931793212891
GUROBI	873	7.0	0.6470320224761963
SCIP_CMD	873	7.0	6.06662392616272
HiGHS_CMD	873	7.0	4.790332078933716
CPLEX_PY	874	5.999999999999999	0.7316811084747314
GUROBI	874	6.0	1.1291918754577637
SCIP_CMD	874	6.0	2.565333127975464
HiGHS_CMD	874	6.0	7.350551128387451
CPLEX_PY	875	6.0	0.6407341957092285
GUROBI	875	6.0	0.9287760257720947
SCIP_CMD	875	6.0	6.478750228881836
HiGHS_CMD	875	6.0	6.5057690143585205
CPLEX_PY	876	7.0	0.49825096130371094
GUROBI	876	7.0	0.6445059776306152
SCIP_CMD	876	7.0	2.1462888717651367
HiGHS_CMD	876	6.9999999999999	6.452568054199219
CPLEX_PY	877	6.0	0.687859058380127
GUROBI	877	6.0	0.5466132164001465
SCIP_CMD	877	6.0	3.6260669231414795
HiGHS_CMD	877	6.0	8.30836009979248
CPLEX_PY	878	7.000000000000171	0.7836899757385254
GUROBI	878	7.0	0.6362979412078857
SCIP_CMD	878	7.0	4.497864007949829
HiGHS_CMD	878	7.0	3.249472141265869
CPLEX_PY	879	7.0	0.9067080020904541
GUROBI	879	7.0	1.269319772720337
SCIP_CMD	879	7.0	5.3979878425598145
HiGHS_CMD	879	7.0	6.8802080154418945
CPLEX_PY	880	7.0	0.5474119186401367
GUROBI	880	7.0	0.48673486709594727
SCIP_CMD	880	7.0	3.5948259830474854
HiGHS_CMD	880	7.0	6.997953176498413
CPLEX_PY	881	6.0	0.7251231670379639
GUROBI	881	6.0	0.8346197605133057
SCIP_CMD	881	6.0	2.315575122833252
HiGHS_CMD	881	6.0	5.295044183731079
CPLEX_PY	882	7.0	0.7051899433135986
GUROBI	882	7.0	0.6356191635131836
SCIP_CMD	882	7.0	1.9609379768371582
HiGHS_CMD	882	7.0	7.12440299987793
CPLEX_PY	883	7.0	1.193432092666626
GUROBI	883	7.0	1.2680859565734863
SCIP_CMD	883	7.0	6.583975076675415
HiGHS_CMD	883	7.0	6.589841842651367
CPLEX_PY	884	6.0	0.7990579605102539
GUROBI	884	6.0	0.5963711738586426
SCIP_CMD	884	6.0	2.1745080947875977
HiGHS_CMD	884	6.0	5.542578935623169
CPLEX_PY	885	7.0	0.7367186546325684
GUROBI	885	7.0	0.7992751598358154
SCIP_CMD	885	7.0	3.9220290184020996
HiGHS_CMD	885	7.0	7.23905086517334
CPLEX_PY	886	7.0	0.4548628330230713
GUROBI	886	7.0	0.6357910633087158
SCIP_CMD	886	7.0	1.5620317459106445
HiGHS_CMD	886	7.0	7.345562696456909
CPLEX_PY	887	6.0	0.7870461940765381
GUROBI	887	6.0	0.5022821426391602
SCIP_CMD	887	6.0	3.021868944168091
HiGHS_CMD	887	6.0	3.495098114013672
CPLEX_PY	888	7.0	0.7702960968017578
GUROBI	888	7.0	0.6032049655914307
SCIP_CMD	888	7.0	2.9496541023254395
HiGHS_CMD	888	7.0	3.933558940887451
CPLEX_PY	889	6.0	0.8201050758361816
GUROBI	889	6.0	0.5433378219604492
SCIP_CMD	889	6.0	7.810140132904053
HiGHS_CMD	889	6.0	5.240026235580444
CPLEX_PY	890	6.0	0.8877599239349365
GUROBI	890	6.0	0.5714702606201172
SCIP_CMD	890	6.0	1.458824872970581
HiGHS_CMD	890	6.0	3.3358688354492188
CPLEX_PY	891	6.0	0.832489013671875
GUROBI	891	6.0	0.5974140167236328
SCIP_CMD	891	6.0	3.0276148319244385
HiGHS_CMD	891	6.0	6.667532682418823
CPLEX_PY	892	6.0	0.49533891677856445
GUROBI	892	6.0	0.4740748405456543
SCIP_CMD	892	6.0	1.4269871711730957
HiGHS_CMD	892	6.0	3.2694919109344482
CPLEX_PY	893	7.0	0.6164469718933105
GUROBI	893	7.0	0.9070508480072021
SCIP_CMD	893	7.0	4.471503973007202
HiGHS_CMD	893	7.0	4.955187797546387
CPLEX_PY	894	6.0	0.7919511795043945
GUROBI	894	6.0	1.1697022914886475
SCIP_CMD	894	6.0	4.0781238079071045
HiGHS_CMD	894	6.0	7.5285961627960205
CPLEX_PY	895	6.0	0.5248372554779053
GUROBI	895	6.0	0.686284065246582
SCIP_CMD	895	6.0	2.274562120437622
HiGHS_CMD	895	6.0	4.267956972122192
CPLEX_PY	896	6.0	0.8467750549316406
GUROBI	896	6.0	0.6328058242797852
SCIP_CMD	896	6.0	3.040217876434326
HiGHS_CMD	896	6.0	5.853560924530029
CPLEX_PY	897	6.0	0.6147236824035645
GUROBI	897	6.0	0.6433038711547852
SCIP_CMD	897	6.0	3.9978318214416504
HiGHS_CMD	897	6.0	4.674748182296753
CPLEX_PY	898	6.0	1.1397781372070312
GUROBI	898	6.0	0.5809400081634521
SCIP_CMD	898	6.0	5.178718090057373
HiGHS_CMD	898	6.0	6.458545923233032
CPLEX_PY	899	6.0	0.7318370342254639
GUROBI	899	6.0	0.5186741352081299
SCIP_CMD	899	6.0	2.072169065475464
HiGHS_CMD	899	6.0	5.0018229484558105
CPLEX_PY	900	7.0	0.631903886795044
GUROBI	900	7.0	0.622389554977417
SCIP_CMD	900	7.0	1.770216941833496
HiGHS_CMD	900	7.0	6.4983508586883545
CPLEX_PY	901	7.0	1.3103554248809814
GUROBI	901	7.0	1.0333030223846436
SCIP_CMD	901	7.0	6.341052055358887
HiGHS_CMD	901	7.0	10.11919093132019
CPLEX_PY	902	7.0	0.8966629505157471
GUROBI	902	7.0	0.6567888259887695
SCIP_CMD	902	7.0	2.5197629928588867
HiGHS_CMD	902	7.0	6.888868808746338
CPLEX_PY	903	7.0	0.6042060852050781
GUROBI	903	7.0	0.5658199787139893
SCIP_CMD	903	7.0	4.75219202041626
HiGHS_CMD	903	7.0	2.9527292251586914
CPLEX_PY	904	8.0	0.5155830383300781
GUROBI	904	8.0	0.8604450225830078
SCIP_CMD	904	8.0	3.6771411895751953
HiGHS_CMD	904	8.0	7.035298824310303
CPLEX_PY	905	6.0	0.9627230167388916
GUROBI	905	6.0	0.7644040584564209
SCIP_CMD	905	6.0	2.51186203956604
HiGHS_CMD	905	6.0	6.752131700515747
CPLEX_PY	906	6.0	1.8924651145935059
GUROBI	906	6.0	0.7068290710449219
SCIP_CMD	906	6.0	4.966479063034058
HiGHS_CMD	906	6.0	5.720658779144287
CPLEX_PY	907	6.0	0.7681939601898193
GUROBI	907	6.0	0.6121501922607422
SCIP_CMD	907	6.0	3.5608761310577393
HiGHS_CMD	907	6.0	4.750391960144043
CPLEX_PY	908	6.0	0.8538329601287842
GUROBI	908	6.0	0.7299308776855469
SCIP_CMD	908	6.0	2.646650791168213
HiGHS_CMD	908	6.0	5.645390272140503
CPLEX_PY	909	6.0	0.9063801765441895
GUROBI	909	6.0	0.7364799976348877
SCIP_CMD	909	6.0	3.398144006729126
HiGHS_CMD	909	6.0	5.226992130279541
CPLEX_PY	910	6.0	0.6788039207458496
GUROBI	910	6.0	0.4719810485839844
SCIP_CMD	910	6.0	4.024474859237671
HiGHS_CMD	910	6.0	5.525584936141968
CPLEX_PY	911	6.0	0.6658890247344971
GUROBI	911	6.0	0.8858377933502197
SCIP_CMD	911	6.0	3.0128538608551025
HiGHS_CMD	911	6.0	6.018565893173218
CPLEX_PY	912	6.0	0.8658220767974854
GUROBI	912	6.0	0.988300085067749
SCIP_CMD	912	6.0	2.9009671211242676
HiGHS_CMD	912	6.0	5.47979211807251
CPLEX_PY	913	6.0	0.8628292083740234
GUROBI	913	6.0	0.8014750480651855
SCIP_CMD	913	6.0	3.505892038345337
HiGHS_CMD	913	6.0	5.823586940765381
CPLEX_PY	914	6.0	0.9012570381164551
GUROBI	914	6.0	0.7485949993133545
SCIP_CMD	914	6.0	4.267248868942261
HiGHS_CMD	914	6.0	4.917285680770874
CPLEX_PY	915	7.0	0.7741990089416504
GUROBI	915	7.0	0.7679188251495361
SCIP_CMD	915	7.0	1.9306340217590332
HiGHS_CMD	915	7.0	5.406555891036987
CPLEX_PY	916	7.0	0.6121079921722412
GUROBI	916	7.0	0.6654736995697021
SCIP_CMD	916	7.0	2.6318750381469727
HiGHS_CMD	916	7.0	5.599765062332153
CPLEX_PY	917	6.0	0.5476529598236084
GUROBI	917	6.0	0.5016269683837891
SCIP_CMD	917	6.0	5.166698932647705
HiGHS_CMD	917	6.0	5.388112783432007
CPLEX_PY	918	6.0	0.539726972579956
GUROBI	918	6.0	0.9597702026367188
SCIP_CMD	918	6.0	2.7513577938079834
HiGHS_CMD	918	6.0	4.323710918426514
CPLEX_PY	919	6.0	0.8067350387573242
GUROBI	919	6.0	0.8779158592224121
SCIP_CMD	919	6.0	7.172016143798828
HiGHS_CMD	919	6.0	4.623704195022583
CPLEX_PY	920	6.0	1.1193819046020508
GUROBI	920	6.0	0.6022870540618896
SCIP_CMD	920	6.0	2.4917380809783936
HiGHS_CMD	920	6.0	2.7167317867279053
CPLEX_PY	921	6.0	0.7840828895568848
GUROBI	921	6.0	0.48508477210998535
SCIP_CMD	921	6.0	1.3941569328308105
HiGHS_CMD	921	6.0	7.8341498374938965
CPLEX_PY	922	6.0	0.727614164352417
GUROBI	922	6.0	0.585317850112915
SCIP_CMD	922	6.0	3.0472030639648438
HiGHS_CMD	922	6.0	4.315218925476074
CPLEX_PY	923	6.0	0.7978041172027588
GUROBI	923	6.0	0.6370999813079834
