CPLEX_PY	iLJ478	MILP1	3	5.0	236.0379581451416
CPLEX_PY	iLJ478	MILP1	4	5.0	164.4921259880066
CPLEX_PY	iLJ478	MILP1	5	5.0	251.05842399597168
CPLEX_PY	iLJ478	MILP1	6	5.0	247.12772154808044
CPLEX_PY	iLJ478	MILP1	7	5.0	238.14825439453125
CPLEX_PY	iLJ478	MILP1	8	5.0	285.8593180179596
CPLEX_PY	iLJ478	MILP1	9	5.0	239.13266777992249
CPLEX_PY	iMM904	LP1	0	0.7174219325653098	5.053542613983154
CPLEX_PY	iMM904	LP1	1	0.7174219325653098	0.0521852970123291
CPLEX_PY	iMM904	LP1	2	0.7174219325653098	0.13503623008728027
CPLEX_PY	iMM904	LP1	3	0.7174219325653098	0.050118446350097656
CPLEX_PY	iMM904	LP1	4	0.7174219325653098	0.06827354431152344
CPLEX_PY	iMM904	LP1	5	0.7174219325653098	0.06971621513366699
CPLEX_PY	iMM904	LP1	6	0.7174219325653098	0.05264616012573242
CPLEX_PY	iMM904	LP1	7	0.7174219325653098	0.06194734573364258
CPLEX_PY	iMM904	LP1	8	0.7174219325653098	0.06270623207092285
CPLEX_PY	iMM904	LP1	9	0.7174219325653098	0.05546307563781738
CPLEX_PY	iMM904	MILP1	0	3.0	341.43533968925476
CPLEX_PY	iMM904	MILP1	1	3.0	101.16343092918396
CPLEX_PY	iMM904	MILP1	2	3.0	94.3734302520752
CPLEX_PY	iMM904	MILP1	3	3.0	340.97092962265015
CPLEX_PY	iMM904	MILP1	4	3.0	313.1834599971771
CPLEX_PY	iMM904	MILP1	5	3.0	92.94032144546509
CPLEX_PY	iMM904	MILP1	6	3.0	625.3169424533844
CPLEX_PY	iMM904	MILP1	7	3.0	372.3747248649597
CPLEX_PY	iMM904	MILP1	8	3.0	325.57370376586914
CPLEX_PY	iMM904	MILP1	9	3.0	354.82750964164734
CPLEX_PY	iYS1720	LP1	0	4.252337850278839	0.224898099899292
CPLEX_PY	iYS1720	LP1	1	4.252337850278839	0.0974435806274414
CPLEX_PY	iYS1720	LP1	2	4.252337850278839	0.12653326988220215
CPLEX_PY	iYS1720	LP1	3	4.252337850278839	0.17485976219177246
CPLEX_PY	iYS1720	LP1	4	4.252337850278839	0.1791534423828125
CPLEX_PY	iYS1720	LP1	5	4.252337850278839	0.18084168434143066
CPLEX_PY	iYS1720	LP1	6	4.252337850278839	0.09626340866088867
CPLEX_PY	iYS1720	LP1	7	4.252337850278839	0.10276675224304199
CPLEX_PY	iYS1720	LP1	8	4.252337850278839	0.09090232849121094
CPLEX_PY	iYS1720	LP1	9	4.252337850278839	0.11890149116516113
CPLEX_PY	iYS1720	MILP1	0	2.9999999985	273.77316522598267
CPLEX_PY	iYS1720	MILP1	1	2.9999999964999997	480.2941060066223
CPLEX_PY	iYS1720	MILP1	2	2.9999999964999997	82.78996706008911
CPLEX_PY	iYS1720	MILP1	3	2.9999999964999997	429.5199236869812
CPLEX_PY	iYS1720	MILP1	4	2.9999999964999997	418.02084159851074
CPLEX_PY	iYS1720	MILP1	5	2.9999999964999997	78.06167364120483
