interface	lpmethod	size	rep	time	value
COIN_CMD	barrier	10	8	5.106557846069336	52.902045
CPLEX_PY	primal	10	9	74.68920969963074	52.902044959440396
CPLEX_PY	dual	10	9	89.18671822547913	52.902044959440396
CPLEX_PY	barrier	10	9	124.19012093544006	52.902044959440396
GUROBI	primal	10	9	0.28467392921447754	52.902044959440396
GUROBI	dual	10	9	0.3276381492614746	52.9020449594404
GUROBI	barrier	10	9	0.627000093460083	52.9020449594404
SCIP_CMD	primal	10	9	1.8914802074432373	52.9020449595644
SCIP_CMD	dual	10	9	1.5986621379852295	52.9020449595644
SCIP_CMD	barrier	10	9	1.5494091510772705	52.9020449595644
HiGHS_CMD	primal	10	9	2.0600390434265137	52.9020449594525
HiGHS_CMD	dual	10	9	1.2863857746124268	52.9020449594524
HiGHS_CMD	barrier	10	9	0.8649740219116211	52.9020449594524
GLPK_CMD	primal	10	9	1.0742220878601074	52.902
GLPK_CMD	dual	10	9	24.13513493537903	52.902
GLPK_CMD	barrier	10	9	3.885496139526367	
COIN_CMD	primal	10	9	0.6499347686767578	52.902045
COIN_CMD	dual	10	9	8.015212059020996	52.902045
COIN_CMD	barrier	10	9	17.98403000831604	52.902045
CPLEX_PY	primal	11	0	17.689704179763794	52.902044959440396
CPLEX_PY	dual	11	0	26.595948696136475	52.902044959440396
CPLEX_PY	barrier	11	0	15.988374948501587	52.902044959440396
GUROBI	primal	11	0	0.34593892097473145	52.9020449594404
GUROBI	dual	11	0	0.34269213676452637	52.9020449594404
GUROBI	barrier	11	0	1.4743900299072266	52.902044959440396
SCIP_CMD	primal	11	0	1.8935108184814453	52.9020449595644
SCIP_CMD	dual	11	0	1.7648179531097412	52.9020449595644
SCIP_CMD	barrier	11	0	1.7326290607452393	52.9020449595644
HiGHS_CMD	primal	11	0	2.4888758659362793	52.9020449594524
HiGHS_CMD	dual	11	0	1.5838849544525146	52.9020449594525
HiGHS_CMD	barrier	11	0	1.0793452262878418	52.9020449594524
GLPK_CMD	primal	11	0	1.2219560146331787	52.902
GLPK_CMD	dual	11	0	41.5819251537323	52.902
GLPK_CMD	barrier	11	0	2.5715839862823486	
COIN_CMD	primal	11	0	0.7034049034118652	52.902045
COIN_CMD	dual	11	0	7.601685047149658	52.902045
COIN_CMD	barrier	11	0	45.57438516616821	52.902045
CPLEX_PY	primal	11	1	109.81304287910461	52.90204495944039
CPLEX_PY	dual	11	1	145.8754301071167	52.90204495944039
CPLEX_PY	barrier	11	1	126.63735699653625	52.90204495944039
GUROBI	primal	11	1	0.2895519733428955	52.902044959440275
GUROBI	dual	11	1	0.3297860622406006	52.902044959440424
GUROBI	barrier	11	1	0.5787200927734375	52.9020449594404
SCIP_CMD	primal	11	1	1.5125761032104492	52.9020449595644
SCIP_CMD	dual	11	1	1.7883481979370117	52.9020449595644
SCIP_CMD	barrier	11	1	1.8122940063476562	52.9020449595644
HiGHS_CMD	primal	11	1	1.9872667789459229	52.9020449594524
HiGHS_CMD	dual	11	1	1.4768469333648682	52.9020449594524
HiGHS_CMD	barrier	11	1	0.88165283203125	52.9020449594524
GLPK_CMD	primal	11	1	1.172804832458496	52.902
GLPK_CMD	dual	11	1	18.12702202796936	52.902
GLPK_CMD	barrier	11	1	1.297544002532959	
COIN_CMD	primal	11	1	0.9085886478424072	52.902045
COIN_CMD	dual	11	1	3.418713092803955	52.902045
COIN_CMD	barrier	11	1	12.432063102722168	52.902045
CPLEX_PY	primal	11	2	123.5997269153595	52.9020449594404
CPLEX_PY	dual	11	2	99.34470701217651	52.9020449594404
CPLEX_PY	barrier	11	2	105.63761806488037	52.9020449594404
GUROBI	primal	11	2	0.3346989154815674	52.9020449594404
GUROBI	dual	11	2	0.4017820358276367	52.902044959440396
GUROBI	barrier	11	2	0.8957870006561279	52.9020449594404
SCIP_CMD	primal	11	2	1.7586891651153564	52.9020449595643
SCIP_CMD	dual	11	2	1.686584711074829	52.9020449595644
SCIP_CMD	barrier	11	2	1.6581690311431885	52.9020449595644
HiGHS_CMD	primal	11	2	2.3318448066711426	52.9020449594524
HiGHS_CMD	dual	11	2	1.4750730991363525	52.9020449594524
HiGHS_CMD	barrier	11	2	1.0157408714294434	52.9020449594524
GLPK_CMD	primal	11	2	1.3570518493652344	52.902
GLPK_CMD	dual	11	2	18.038813829421997	52.902
GLPK_CMD	barrier	11	2	2.1641411781311035	
COIN_CMD	primal	11	2	0.6882030963897705	52.902045
COIN_CMD	dual	11	2	2.5159149169921875	52.902045
COIN_CMD	barrier	11	2	16.36083197593689	52.902056
CPLEX_PY	primal	11	3	42.75511193275452	52.902044959440396
CPLEX_PY	dual	11	3	43.69613528251648	52.902044959440396
CPLEX_PY	barrier	11	3	99.65193271636963	52.902044959440396
GUROBI	primal	11	3	0.29877710342407227	52.902044959440396
GUROBI	dual	11	3	0.32286715507507324	52.9020449594404
GUROBI	barrier	11	3	0.4621250629425049	52.90204495944039
SCIP_CMD	primal	11	3	1.891564130783081	52.9020449595644
SCIP_CMD	dual	11	3	1.9837360382080078	52.9020449595644
SCIP_CMD	barrier	11	3	1.9520978927612305	52.9020449595644
HiGHS_CMD	primal	11	3	2.0461959838867188	52.9020449594525
HiGHS_CMD	dual	11	3	1.2115199565887451	52.9020449594516
HiGHS_CMD	barrier	11	3	0.9647970199584961	52.9020449594524
GLPK_CMD	primal	11	3	1.2527689933776855	52.902
GLPK_CMD	dual	11	3	23.086666107177734	52.902
GLPK_CMD	barrier	11	3	3.701512098312378	
COIN_CMD	primal	11	3	0.5887050628662109	52.902045
COIN_CMD	dual	11	3	24.90990376472473	52.902045
COIN_CMD	barrier	11	3	502.702739238739	52.902045
CPLEX_PY	primal	11	4	57.083564043045044	52.902044959440396
CPLEX_PY	dual	11	4	35.54812693595886	52.902044959440396
CPLEX_PY	barrier	11	4	48.743793964385986	52.902044959440396
GUROBI	primal	11	4	0.6065280437469482	52.902044959440396
GUROBI	dual	11	4	0.46212005615234375	52.902044959440396
GUROBI	barrier	11	4	0.845085859298706	52.9020449594404
SCIP_CMD	primal	11	4	1.8708782196044922	52.9020449595644
SCIP_CMD	dual	11	4	2.100074052810669	52.9020449595644
SCIP_CMD	barrier	11	4	2.509528160095215	52.9020449595644
HiGHS_CMD	primal	11	4	2.2700321674346924	52.9020449594524
HiGHS_CMD	dual	11	4	1.4565141201019287	52.9020449594525
HiGHS_CMD	barrier	11	4	0.9799668788909912	52.9020449594524
GLPK_CMD	primal	11	4	1.3078441619873047	52.902
GLPK_CMD	dual	11	4	30.08544421195984	52.902
GLPK_CMD	barrier	11	4	1.406595230102539	
COIN_CMD	primal	11	4	0.9638690948486328	52.902045
COIN_CMD	dual	11	4	98.34686017036438	52.902045
COIN_CMD	barrier	11	4	26.575700283050537	52.902045
CPLEX_PY	primal	11	5	25.49616575241089	52.902044959440396
CPLEX_PY	dual	11	5	29.43739414215088	52.902044959440396
CPLEX_PY	barrier	11	5	23.82945680618286	52.902044959440396
GUROBI	primal	11	5	0.4101419448852539	52.9020449594404
GUROBI	dual	11	5	0.4021003246307373	52.9020449594404
GUROBI	barrier	11	5	0.7033298015594482	52.902044959440396
SCIP_CMD	primal	11	5	1.5118601322174072	52.9020449595644
SCIP_CMD	dual	11	5	1.7118580341339111	52.9020449595644
SCIP_CMD	barrier	11	5	1.6931571960449219	52.9020449595644
HiGHS_CMD	primal	11	5	2.9029757976531982	52.9020449594524
HiGHS_CMD	dual	11	5	1.355078935623169	52.9020449594524
HiGHS_CMD	barrier	11	5	0.9190378189086914	52.9020449594524
GLPK_CMD	primal	11	5	1.2135977745056152	52.902
GLPK_CMD	dual	11	5	23.689537048339844	52.902
GLPK_CMD	barrier	11	5	3.203429937362671	
COIN_CMD	primal	11	5	1.2307751178741455	52.902045
COIN_CMD	dual	11	5	609.987781047821	52.902058
COIN_CMD	barrier	11	5	607.2207491397858	52.902045
CPLEX_PY	primal	11	6	60.82443404197693	52.902044959440396
CPLEX_PY	dual	11	6	48.95400285720825	52.902044959440396
CPLEX_PY	barrier	11	6	21.06884217262268	52.902044959440396
GUROBI	primal	11	6	4.50245213508606	52.9020449594404
GUROBI	dual	11	6	0.3639070987701416	52.90204495944042
GUROBI	barrier	11	6	0.6952600479125977	52.9020449594404
SCIP_CMD	primal	11	6	1.512458086013794	52.9020449595644
SCIP_CMD	dual	11	6	1.9944019317626953	52.9020449595644
SCIP_CMD	barrier	11	6	1.3847200870513916	52.9020449595644
HiGHS_CMD	primal	11	6	1.956151008605957	52.9020449594524
HiGHS_CMD	dual	11	6	1.2027719020843506	52.9020449594524
HiGHS_CMD	barrier	11	6	0.8736109733581543	52.9020449594524
GLPK_CMD	primal	11	6	1.0703327655792236	52.902
GLPK_CMD	dual	11	6	16.202881813049316	52.902
GLPK_CMD	barrier	11	6	2.3805441856384277	
COIN_CMD	primal	11	6	0.6477570533752441	52.902045
COIN_CMD	dual	11	6	6.947005033493042	52.902045
COIN_CMD	barrier	11	6	10.273740768432617	52.902045
CPLEX_PY	primal	11	7	71.6982421875	45.437714276746156
CPLEX_PY	dual	11	7	168.86077284812927	45.437714276746156
CPLEX_PY	barrier	11	7	130.61254906654358	45.437714276746156
GUROBI	primal	11	7	0.40049195289611816	45.43771427674609
GUROBI	dual	11	7	0.5533421039581299	45.43771427674613
GUROBI	barrier	11	7	1.0087051391601562	45.43771427674612
SCIP_CMD	primal	11	7	1.898932933807373	45.4377142767282
SCIP_CMD	dual	11	7	1.7633299827575684	45.4377142767282
SCIP_CMD	barrier	11	7	1.7508769035339355	45.4377142767282
HiGHS_CMD	primal	11	7	2.8183400630950928	45.4377142767454
HiGHS_CMD	dual	11	7	1.1099231243133545	45.4377142767453
HiGHS_CMD	barrier	11	7	1.0707170963287354	45.4377142767453
GLPK_CMD	primal	11	7	1.9240281581878662	45.4377
GLPK_CMD	dual	11	7	28.844095945358276	45.4377
GLPK_CMD	barrier	11	7	0.667194128036499	
COIN_CMD	primal	11	7	1.7237613201141357	45.437714
COIN_CMD	dual	11	7	9.15481424331665	45.437876
COIN_CMD	barrier	11	7	2.18939208984375	45.437714
CPLEX_PY	primal	11	8	107.03650784492493	52.9020449594404
CPLEX_PY	dual	11	8	109.59721970558167	52.9020449594404
CPLEX_PY	barrier	11	8	85.09862518310547	52.9020449594404
GUROBI	primal	11	8	0.3324768543243408	52.902044959440396
GUROBI	dual	11	8	0.3585481643676758	52.9020449594404
GUROBI	barrier	11	8	0.9377732276916504	52.90204495944039
SCIP_CMD	primal	11	8	1.6774060726165771	52.9020449595644
SCIP_CMD	dual	11	8	1.7064828872680664	52.9020449595644
SCIP_CMD	barrier	11	8	1.6471569538116455	52.9020449595644
HiGHS_CMD	primal	11	8	2.5702438354492188	52.9020449594524
HiGHS_CMD	dual	11	8	2.0806729793548584	52.9020449594524
HiGHS_CMD	barrier	11	8	1.0052530765533447	52.9020449594524
GLPK_CMD	primal	11	8	1.362663984298706	52.902
GLPK_CMD	dual	11	8	25.22487497329712	52.902
GLPK_CMD	barrier	11	8	2.583475112915039	
COIN_CMD	primal	11	8	1.0617847442626953	52.902045
COIN_CMD	dual	11	8	48.49351382255554	52.902045
COIN_CMD	barrier	11	8	789.5685348510742	52.902045
CPLEX_PY	primal	11	9	56.941133975982666	52.9020449594404
CPLEX_PY	dual	11	9	31.237863063812256	52.9020449594404
CPLEX_PY	barrier	11	9	65.46397161483765	52.9020449594404
GUROBI	primal	11	9	4.3497538566589355	52.902044959440396
GUROBI	dual	11	9	0.36722612380981445	52.9020449594404
GUROBI	barrier	11	9	0.6359269618988037	52.9020449594404
SCIP_CMD	primal	11	9	1.6673548221588135	52.9020449595644
SCIP_CMD	dual	11	9	1.5402047634124756	52.9020449595644
SCIP_CMD	barrier	11	9	1.565816879272461	52.9020449595644
HiGHS_CMD	primal	11	9	1.8633770942687988	52.9020449594524
HiGHS_CMD	dual	11	9	1.2210471630096436	52.9020449594524
HiGHS_CMD	barrier	11	9	0.9891648292541504	52.9020449594524
GLPK_CMD	primal	11	9	1.279465913772583	52.902
GLPK_CMD	dual	11	9	21.57167911529541	52.902
GLPK_CMD	barrier	11	9	4.283930063247681	
COIN_CMD	primal	11	9	1.798276662826538	52.902045
COIN_CMD	dual	11	9	6.947493076324463	52.902045
COIN_CMD	barrier	11	9	402.2452070713043	52.902045
CPLEX_PY	primal	12	0	98.51789116859436	52.9020449594404
CPLEX_PY	dual	12	0	32.09200620651245	52.9020449594404
CPLEX_PY	barrier	12	0	51.1975622177124	52.9020449594404
GUROBI	primal	12	0	0.34459710121154785	52.90204495944041
GUROBI	dual	12	0	0.34641313552856445	52.9020449594404
GUROBI	barrier	12	0	1.174865961074829	52.90204495944041
SCIP_CMD	primal	12	0	2.1137278079986572	52.9020449595644
SCIP_CMD	dual	12	0	2.2122130393981934	52.9020449595644
SCIP_CMD	barrier	12	0	2.173074960708618	52.9020449595644
HiGHS_CMD	primal	12	0	3.3252670764923096	52.9020449594524
HiGHS_CMD	dual	12	0	1.3022270202636719	52.9020449594525
HiGHS_CMD	barrier	12	0	1.1376757621765137	52.9020449594525
GLPK_CMD	primal	12	0	1.4472670555114746	52.902
GLPK_CMD	dual	12	0	37.987465143203735	52.902
GLPK_CMD	barrier	12	0	4.123119115829468	
COIN_CMD	primal	12	0	0.8337609767913818	52.902045
COIN_CMD	dual	12	0	103.57604193687439	52.902103
COIN_CMD	barrier	12	0	709.6188519001007	52.902045
CPLEX_PY	primal	12	1	77.83616590499878	52.9020449594404
CPLEX_PY	dual	12	1	54.92017602920532	52.9020449594404
CPLEX_PY	barrier	12	1	75.32777380943298	52.9020449594404
GUROBI	primal	12	1	0.3519120216369629	52.90204495944041
GUROBI	dual	12	1	0.3574857711791992	52.902044959440396
GUROBI	barrier	12	1	0.8619399070739746	52.9020449594404
SCIP_CMD	primal	12	1	2.168586015701294	52.9020449595644
SCIP_CMD	dual	12	1	1.8948438167572021	52.9020449595644
SCIP_CMD	barrier	12	1	1.8569960594177246	52.9020449595644
HiGHS_CMD	primal	12	1	3.1481518745422363	52.9020449594524
HiGHS_CMD	dual	12	1	1.7581312656402588	52.9020449594524
HiGHS_CMD	barrier	12	1	1.5110058784484863	52.9020449594524
GLPK_CMD	primal	12	1	1.297318935394287	52.902
GLPK_CMD	dual	12	1	33.88492226600647	52.902
GLPK_CMD	barrier	12	1	3.5601730346679688	
COIN_CMD	primal	12	1	0.8043200969696045	52.902045
COIN_CMD	dual	12	1	104.78513884544373	52.902045
COIN_CMD	barrier	12	1	15.89236307144165	52.902045
CPLEX_PY	primal	12	2	59.83076620101929	52.9020449594404
CPLEX_PY	dual	12	2	76.02957797050476	52.9020449594404
CPLEX_PY	barrier	12	2	87.50768709182739	52.9020449594404
GUROBI	primal	12	2	4.625462055206299	52.902044959440396
GUROBI	dual	12	2	0.356647253036499	52.902044959440396
GUROBI	barrier	12	2	1.0267488956451416	52.902044959440396
SCIP_CMD	primal	12	2	1.9345018863677979	52.9020449595644
SCIP_CMD	dual	12	2	1.7258541584014893	52.9020449595644
SCIP_CMD	barrier	12	2	1.6760380268096924	52.9020449595644
HiGHS_CMD	primal	12	2	2.5230557918548584	52.9020449594524
HiGHS_CMD	dual	12	2	1.440046787261963	52.9020449594524
HiGHS_CMD	barrier	12	2	0.9797377586364746	52.9020449594524
GLPK_CMD	primal	12	2	1.3508820533752441	52.902
GLPK_CMD	dual	12	2	22.249834775924683	52.902
GLPK_CMD	barrier	12	2	3.2119140625	
COIN_CMD	primal	12	2	0.635505199432373	52.902045
COIN_CMD	dual	12	2	12.07169508934021	52.902045
COIN_CMD	barrier	12	2	16.160422801971436	52.902045
CPLEX_PY	primal	12	3	143.16416811943054	52.9020449594404
CPLEX_PY	dual	12	3	101.51714396476746	52.9020449594404
CPLEX_PY	barrier	12	3	91.91805005073547	52.9020449594404
GUROBI	primal	12	3	0.3125598430633545	52.902044959440396
GUROBI	dual	12	3	0.3470299243927002	52.90204495944042
GUROBI	barrier	12	3	1.1710731983184814	52.9020449594404
SCIP_CMD	primal	12	3	1.7081141471862793	52.9020449595644
SCIP_CMD	dual	12	3	1.8483757972717285	52.9020449595644
SCIP_CMD	barrier	12	3	1.8091638088226318	52.9020449595644
HiGHS_CMD	primal	12	3	2.083890199661255	52.9020449594524
HiGHS_CMD	dual	12	3	1.4096481800079346	52.9020449594524
HiGHS_CMD	barrier	12	3	0.9470369815826416	52.9020449594524
GLPK_CMD	primal	12	3	1.261941909790039	52.902
GLPK_CMD	dual	12	3	19.501466274261475	52.902
GLPK_CMD	barrier	12	3	2.967607021331787	
COIN_CMD	primal	12	3	0.6371467113494873	52.902045
COIN_CMD	dual	12	3	7.41768217086792	
COIN_CMD	barrier	12	3	62.98102593421936	52.902045
CPLEX_PY	primal	12	4	113.3855140209198	52.9020449594404
CPLEX_PY	dual	12	4	81.21465802192688	52.9020449594404
CPLEX_PY	barrier	12	4	65.98951721191406	52.9020449594404
GUROBI	primal	12	4	0.3207862377166748	52.9020449594404
GUROBI	dual	12	4	0.34877490997314453	52.90204495944039
GUROBI	barrier	12	4	2.687009811401367	52.902044959440396
SCIP_CMD	primal	12	4	1.7083919048309326	52.9020449595644
SCIP_CMD	dual	12	4	1.6082980632781982	52.9020449595644
SCIP_CMD	barrier	12	4	1.5885322093963623	52.9020449595644
HiGHS_CMD	primal	12	4	2.8865039348602295	52.9020449594525
HiGHS_CMD	dual	12	4	1.0686259269714355	52.9020449594524
HiGHS_CMD	barrier	12	4	1.095423936843872	52.9020449594524
GLPK_CMD	primal	12	4	1.5777630805969238	52.902
GLPK_CMD	dual	12	4	27.32258701324463	52.902
GLPK_CMD	barrier	12	4	3.0429701805114746	
COIN_CMD	primal	12	4	0.976309061050415	52.902045
COIN_CMD	dual	12	4	19.628826141357422	52.902045
COIN_CMD	barrier	12	4	6.130135774612427	52.902045
CPLEX_PY	primal	12	5	71.03979587554932	52.902044959440396
CPLEX_PY	dual	12	5	75.6737768650055	52.902044959440396
CPLEX_PY	barrier	12	5	70.82148718833923	52.902044959440396
GUROBI	primal	12	5	0.30840611457824707	52.9020449594404
GUROBI	dual	12	5	0.344707727432251	52.902044959440396
GUROBI	barrier	12	5	2.030050039291382	52.9020449594404
SCIP_CMD	primal	12	5	2.500720739364624	52.9020449595644
SCIP_CMD	dual	12	5	2.1355793476104736	52.9020449595644
SCIP_CMD	barrier	12	5	2.0987610816955566	52.9020449595644
HiGHS_CMD	primal	12	5	2.528810977935791	52.9020449594524
HiGHS_CMD	dual	12	5	1.3059723377227783	52.9020449594523
HiGHS_CMD	barrier	12	5	0.9965312480926514	52.9020449594524
GLPK_CMD	primal	12	5	1.1692118644714355	52.902
GLPK_CMD	dual	12	5	30.53529381752014	52.902
GLPK_CMD	barrier	12	5	2.4963178634643555	
COIN_CMD	primal	12	5	0.8479928970336914	52.902045
COIN_CMD	dual	12	5	19.54614567756653	52.902045
COIN_CMD	barrier	12	5	11.91465973854065	52.902045
CPLEX_PY	primal	12	6	113.42826271057129	52.9020449594404
CPLEX_PY	dual	12	6	92.93786191940308	52.9020449594404
CPLEX_PY	barrier	12	6	81.9634428024292	52.9020449594404
GUROBI	primal	12	6	0.3421189785003662	52.902044959440396
GUROBI	dual	12	6	0.3662900924682617	52.9020449594404
GUROBI	barrier	12	6	1.0280511379241943	52.902044959440396
SCIP_CMD	primal	12	6	1.907231092453003	52.9020449595644
SCIP_CMD	dual	12	6	2.2718100547790527	52.9020449595644
SCIP_CMD	barrier	12	6	2.2284958362579346	52.9020449595644
HiGHS_CMD	primal	12	6	3.258007049560547	52.9020449594524
HiGHS_CMD	dual	12	6	1.4236478805541992	52.9020449594524
HiGHS_CMD	barrier	12	6	1.1766331195831299	52.9020449594524
GLPK_CMD	primal	12	6	1.3707258701324463	52.902
GLPK_CMD	dual	12	6	40.611040115356445	52.902
GLPK_CMD	barrier	12	6	4.010638952255249	
COIN_CMD	primal	12	6	0.6910078525543213	52.902045
COIN_CMD	dual	12	6	80.59118294715881	52.902045
COIN_CMD	barrier	12	6	15.0107262134552	52.902045
CPLEX_PY	primal	12	7	124.22950291633606	52.9020449594404
CPLEX_PY	dual	12	7	95.87941598892212	52.9020449594404
CPLEX_PY	barrier	12	7	132.01770973205566	52.9020449594404
GUROBI	primal	12	7	0.2769162654876709	52.902044959440396
GUROBI	dual	12	7	0.32853078842163086	52.90204495944038
GUROBI	barrier	12	7	0.43939805030822754	52.9020449594404
SCIP_CMD	primal	12	7	1.3779008388519287	52.9020449595644
SCIP_CMD	dual	12	7	1.493966817855835	52.9020449595644
SCIP_CMD	barrier	12	7	1.4626989364624023	52.9020449595644
HiGHS_CMD	primal	12	7	2.2008960247039795	52.9020449594522
HiGHS_CMD	dual	12	7	1.3017678260803223	52.9020449594525
HiGHS_CMD	barrier	12	7	0.9429519176483154	52.9020449594524
GLPK_CMD	primal	12	7	1.10213303565979	52.902
GLPK_CMD	dual	12	7	18.988094806671143	52.902
GLPK_CMD	barrier	12	7	2.938692092895508	
COIN_CMD	primal	12	7	0.5377359390258789	52.902045
COIN_CMD	dual	12	7	26.81116795539856	52.902045
COIN_CMD	barrier	12	7	14.10747218132019	52.902045
CPLEX_PY	primal	12	8	125.23202395439148	52.902044959440396
CPLEX_PY	dual	12	8	156.1315770149231	52.902044959440396
CPLEX_PY	barrier	12	8	141.5681881904602	52.902044959440396
GUROBI	primal	12	8	0.3362009525299072	52.902044959440396
GUROBI	dual	12	8	0.4088551998138428	52.9020449594615
GUROBI	barrier	12	8	0.7218451499938965	52.9020449594404
SCIP_CMD	primal	12	8	2.0504939556121826	52.9020449595644
SCIP_CMD	dual	12	8	2.4287469387054443	52.9020449595644
SCIP_CMD	barrier	12	8	2.411705255508423	52.9020449595644
HiGHS_CMD	primal	12	8	2.9218289852142334	52.9020449594524
HiGHS_CMD	dual	12	8	1.445709228515625	52.9020449594524
HiGHS_CMD	barrier	12	8	1.0272469520568848	52.9020449594525
GLPK_CMD	primal	12	8	1.402226209640503	52.902
GLPK_CMD	dual	12	8	27.83833909034729	52.902
GLPK_CMD	barrier	12	8	2.135322093963623	
COIN_CMD	primal	12	8	1.2297039031982422	52.902045
COIN_CMD	dual	12	8	6.707201957702637	52.902045
COIN_CMD	barrier	12	8	12.899049043655396	52.902045
CPLEX_PY	primal	12	9	76.47295689582825	52.9020449594404
CPLEX_PY	dual	12	9	95.22874593734741	52.9020449594404
CPLEX_PY	barrier	12	9	78.79204297065735	52.9020449594404
GUROBI	primal	12	9	0.436661958694458	52.902044959440396
GUROBI	dual	12	9	0.41503310203552246	52.9020449594404
GUROBI	barrier	12	9	0.9874300956726074	52.90204495944039
SCIP_CMD	primal	12	9	1.7821717262268066	52.9020449595644
SCIP_CMD	dual	12	9	2.076460599899292	52.9020449595644
SCIP_CMD	barrier	12	9	1.9713919162750244	52.9020449595644
HiGHS_CMD	primal	12	9	3.3016960620880127	52.9020449594524
HiGHS_CMD	dual	12	9	1.9049561023712158	52.9020449594524
HiGHS_CMD	barrier	12	9	1.0982141494750977	52.9020449594524
GLPK_CMD	primal	12	9	1.608137845993042	52.902
GLPK_CMD	dual	12	9	28.82538890838623	52.902
GLPK_CMD	barrier	12	9	0.7113878726959229	
COIN_CMD	primal	12	9	1.2398967742919922	52.902045
COIN_CMD	dual	12	9	10.194324970245361	52.902045
COIN_CMD	barrier	12	9	25.431405067443848	52.902042
CPLEX_PY	primal	13	0	140.16823601722717	52.9020449594404
CPLEX_PY	dual	13	0	90.73575901985168	52.9020449594404
CPLEX_PY	barrier	13	0	84.27600812911987	52.9020449594404
GUROBI	primal	13	0	0.39800381660461426	52.9020449594404
GUROBI	dual	13	0	0.4293339252471924	52.90204495944039
GUROBI	barrier	13	0	1.2642371654510498	52.9020449594404
SCIP_CMD	primal	13	0	1.8907899856567383	52.9020449595644
SCIP_CMD	dual	13	0	1.7816271781921387	52.9020449595643
SCIP_CMD	barrier	13	0	1.7759568691253662	52.9020449595643
HiGHS_CMD	primal	13	0	4.103323221206665	52.9020449594525
HiGHS_CMD	dual	13	0	4.965463638305664	52.9020449594525
HiGHS_CMD	barrier	13	0	2.875056028366089	52.9020449594524
GLPK_CMD	primal	13	0	1.7694272994995117	52.902
GLPK_CMD	dual	13	0	36.69337487220764	52.902
GLPK_CMD	barrier	13	0	5.167473793029785	
COIN_CMD	primal	13	0	0.8587207794189453	52.902045
COIN_CMD	dual	13	0	379.6558048725128	52.902045
COIN_CMD	barrier	13	0	612.298287153244	45.83995
CPLEX_PY	primal	13	1	158.99587392807007	52.90204495944041
CPLEX_PY	dual	13	1	114.11272406578064	52.90204495944041
CPLEX_PY	barrier	13	1	123.24051690101624	52.90204495944041
GUROBI	primal	13	1	0.3940768241882324	52.9020449594404
GUROBI	dual	13	1	0.4371788501739502	52.902044959440396
GUROBI	barrier	13	1	1.2420532703399658	52.9020449594404
SCIP_CMD	primal	13	1	2.348115921020508	52.9020449595644
SCIP_CMD	dual	13	1	2.349619150161743	52.9020449595644
SCIP_CMD	barrier	13	1	2.3076541423797607	52.9020449595644
HiGHS_CMD	primal	13	1	2.891758680343628	52.9020449594524
HiGHS_CMD	dual	13	1	1.985335111618042	52.9020449594524
HiGHS_CMD	barrier	13	1	1.228691816329956	52.9020449594524
GLPK_CMD	primal	13	1	1.6682093143463135	52.902
GLPK_CMD	dual	13	1	41.35266304016113	52.902
GLPK_CMD	barrier	13	1	1.2364590167999268	
COIN_CMD	primal	13	1	1.9101519584655762	52.902045
COIN_CMD	dual	13	1	762.0581259727478	52.902045
COIN_CMD	barrier	13	1	30.68649983406067	52.902045
CPLEX_PY	primal	13	2	70.83810305595398	52.9020449594404
CPLEX_PY	dual	13	2	55.10433101654053	52.9020449594404
CPLEX_PY	barrier	13	2	63.64198589324951	52.9020449594404
GUROBI	primal	13	2	0.3353269100189209	52.90204495944039
GUROBI	dual	13	2	0.3922891616821289	52.9020449594404
GUROBI	barrier	13	2	1.8313310146331787	52.902044959440396
SCIP_CMD	primal	13	2	2.0436909198760986	52.9020449595644
SCIP_CMD	dual	13	2	1.9895617961883545	52.9020449595644
SCIP_CMD	barrier	13	2	1.9201991558074951	52.9020449595644
HiGHS_CMD	primal	13	2	2.8807871341705322	52.9020449594524
HiGHS_CMD	dual	13	2	1.643261194229126	52.9020449594524
HiGHS_CMD	barrier	13	2	1.058966875076294	52.9020449594524
GLPK_CMD	primal	13	2	1.4148328304290771	52.902
GLPK_CMD	dual	13	2	20.40600895881653	52.902
GLPK_CMD	barrier	13	2	3.3797740936279297	
COIN_CMD	primal	13	2	0.7298581600189209	52.902045
COIN_CMD	dual	13	2	608.2494158744812	52.902045
COIN_CMD	barrier	13	2	692.035441160202	52.902045
CPLEX_PY	primal	13	3	88.64664483070374	52.902044959440396
CPLEX_PY	dual	13	3	81.64324808120728	52.902044959440396
CPLEX_PY	barrier	13	3	129.99871683120728	52.902044959440396
GUROBI	primal	13	3	0.32413482666015625	52.9020449594404
GUROBI	dual	13	3	0.32334113121032715	52.9020449594404
GUROBI	barrier	13	3	0.9763000011444092	52.902044959440396
SCIP_CMD	primal	13	3	2.0269899368286133	52.9020449595644
SCIP_CMD	dual	13	3	2.0113890171051025	52.9020449595644
SCIP_CMD	barrier	13	3	1.980811595916748	52.9020449595644
HiGHS_CMD	primal	13	3	2.779392957687378	52.9020449594524
HiGHS_CMD	dual	13	3	1.618044137954712	52.9020449594524
HiGHS_CMD	barrier	13	3	0.9883780479431152	52.9020449594525
GLPK_CMD	primal	13	3	1.2571039199829102	52.902
GLPK_CMD	dual	13	3	30.499057054519653	52.902
GLPK_CMD	barrier	13	3	3.328420877456665	
COIN_CMD	primal	13	3	0.8668859004974365	52.902045
COIN_CMD	dual	13	3	606.3439960479736	
COIN_CMD	barrier	13	3	19.542264938354492	52.902045
